Date,Open
2022-06-02,2908.55
2022-06-01,2852.5
2022-05-31,2859.65
2022-05-30,2844.0
2022-05-27,2834.85
2022-05-26,2840.15
2022-05-25,2838.05
2022-05-24,3086.85
2022-05-23,3174.2
2022-05-20,3109.95
2022-05-19,3046.9
2022-05-18,3100.1
2022-05-17,3050.0
2022-05-16,2999.9
2022-05-13,3064.0
2022-05-12,3039.95
2022-05-11,3053.65
2022-05-10,3086.35
2022-05-09,3005.25
2022-05-06,3016.25
2022-05-05,3076.55
2022-05-04,3100.85
2022-05-02,3200.0
2022-04-29,3237.2
2022-04-28,3247.7
2022-04-27,3148.35
2022-04-26,3125.65
2022-04-25,3130.6
2022-04-22,3164.4
2022-04-21,3158.25
2022-04-20,3083.0
2022-04-19,2991.2
2022-04-18,3021.55
2022-04-13,3080.65
2022-04-12,3128.65
2022-04-11,3157.45
2022-04-08,3206.25
2022-04-07,3155.0
2022-04-06,3154.0
2022-04-05,3140.8
2022-04-04,3118.0
2022-04-01,3114.15
2022-03-31,3079.95
2022-03-30,3081.55
2022-03-29,3042.6
2022-03-28,3027.45
2022-03-25,3046.95
2022-03-24,3025.35
2022-03-23,3016.8
2022-03-22,3051.15
2022-03-21,3045.75
2022-03-17,3136.6
2022-03-16,3042.0
2022-03-15,2987.15
2022-03-14,2962.8
2022-03-11,2932.0
2022-03-10,2912.8
2022-03-09,2874.95
2022-03-08,2723.4
2022-03-07,2708.45
2022-03-04,2738.15
2022-03-03,2871.9
2022-03-02,3028.95
2022-02-28,3174.65
2022-02-25,3119.2
2022-02-24,3069.05
2022-02-23,3237.2
2022-02-22,3227.15
2022-02-21,3251.65
2022-02-18,3258.45
2022-02-17,3265.85
2022-02-16,3252.85
2022-02-15,3264.6
2022-02-14,3143.45
2022-02-11,3216.3
2022-02-10,3238.75
2022-02-09,3228.35
2022-02-08,3216.35
2022-02-07,3174.7
2022-02-04,3236.65
2022-02-03,3203.0
2022-02-02,3197.7
2022-02-01,3196.25
2022-01-31,3152.25
2022-01-28,3110.85
2022-01-27,3116.95
2022-01-25,3147.1
2022-01-24,3155.15
2022-01-21,3274.85
2022-01-20,3306.4
2022-01-19,3280.4
2022-01-18,3373.7
2022-01-17,3378.65
2022-01-14,3364.4
2022-01-13,3456.25
2022-01-12,3543.8
2022-01-11,3538.75
2022-01-10,3553.5
2022-01-07,3576.3
2022-01-06,3514.65
2022-01-05,3526.8
2022-01-04,3459.3
2022-01-03,3422.4
2021-12-31,3382.95
2021-12-30,3365.7
2021-12-29,3367.45
2021-12-28,3368.2
2021-12-27,3272.4
2021-12-24,3284.8
2021-12-23,3267.9
2021-12-22,3280.1
2021-12-21,3271.35
2021-12-20,3239.45
2021-12-17,3243.7
2021-12-16,3298.6
2021-12-15,3301.95
2021-12-14,3297.5
2021-12-13,3279.85
2021-12-10,3283.15
2021-12-09,3178.7
2021-12-08,3108.5
2021-12-07,3030.35
2021-12-06,3038.3
2021-12-03,3110.45
2021-12-02,3180.6
2021-12-01,3138.15
2021-11-30,3143.65
2021-11-29,3144.3
2021-11-26,3143.1
2021-11-25,3144.25
2021-11-24,3157.0
2021-11-23,3185.55
2021-11-22,3261.25
2021-11-18,3226.85
2021-11-17,3230.25
2021-11-16,3151.7
2021-11-15,3168.7
2021-11-12,3122.9
2021-11-11,3063.5
2021-11-10,3108.3
2021-11-09,3145.15
2021-11-08,3138.0
2021-11-04,3159.25
2021-11-03,3170.65
2021-11-02,3103.35
2021-11-01,3121.8
2021-10-29,3100.1
2021-10-28,3116.3
2021-10-27,3094.65
2021-10-26,2969.8
2021-10-25,2918.05
2021-10-22,2982.4
2021-10-21,3002.0
2021-10-20,3169.6
2021-10-19,3183.75
2021-10-18,3241.5
2021-10-14,3297.8
2021-10-13,3323.5
2021-10-12,3323.25
2021-10-11,3306.05
2021-10-08,3306.9
2021-10-07,3290.85
2021-10-06,3212.25
2021-10-05,3254.75
2021-10-04,3201.6
2021-10-01,3177.85
2021-09-30,3244.65
2021-09-29,3323.05
2021-09-28,3379.7
2021-09-27,3430.65
2021-09-24,3448.6
2021-09-23,3320.65
2021-09-22,3317.5
2021-09-21,3309.2
2021-09-20,3271.55
2021-09-17,3303.05
2021-09-16,3342.1
2021-09-15,3352.3
2021-09-14,3362.5
2021-09-13,3367.05
2021-09-09,3346.35
2021-09-08,3336.6
2021-09-07,3336.25
2021-09-06,3315.55
2021-09-03,3338.8
2021-09-02,3301.6
2021-09-01,3302.75
2021-08-31,3201.35
2021-08-30,3108.75
2021-08-27,3036.8
2021-08-26,3039.65
2021-08-25,3038.05
2021-08-24,3045.95
2021-08-23,3077.45
2021-08-20,3112.95
2021-08-18,3001.55
2021-08-17,3015.3
2021-08-16,2971.4
2021-08-13,2988.7
2021-08-12,2975.5
2021-08-11,2972.6
2021-08-10,2977.15
2021-08-09,2992.55
2021-08-06,2966.45
2021-08-05,2988.4
2021-08-04,3018.6
2021-08-03,3027.0
2021-08-02,2974.05
2021-07-30,2958.45
2021-07-29,2997.45
2021-07-28,3004.1
2021-07-27,3028.65
2021-07-26,3061.2
2021-07-23,3083.75
2021-07-22,3106.75
2021-07-20,3159.05
2021-07-19,2981.95
2021-07-16,2989.3
2021-07-15,2983.6
2021-07-14,3001.95
2021-07-13,2993.85
2021-07-12,2999.4
2021-07-09,3010.6
2021-07-08,3028.3
2021-07-07,3040.1
2021-07-06,3002.5
2021-07-05,3014.8
2021-07-02,3005.0
2021-07-01,3021.6
2021-06-30,2992.7
2021-06-29,3001.5
2021-06-28,2982.95
2021-06-25,3003.9
2021-06-24,3043.25
2021-06-23,2987.35
2021-06-22,3010.8
2021-06-21,3068.55
2021-06-18,3047.2
2021-06-17,3060.3
2021-06-16,3018.7
2021-06-15,3042.2
2021-06-14,2949.9
2021-06-11,2956.25
2021-06-10,2950.6
2021-06-09,2943.55
2021-06-08,2926.25
2021-06-07,2933.1
2021-06-04,2924.9
2021-06-03,2935.35
2021-06-02,2903.7
2021-06-01,2931.0
2021-05-31,2977.5
2021-05-28,2940.7
2021-05-27,2949.35
2021-05-26,2941.6
2021-05-25,2914.4
2021-05-24,2819.2
2021-05-21,2832.5
2021-05-20,2794.1
2021-05-19,2815.85
2021-05-18,2821.8
2021-05-17,2782.75
2021-05-14,2774.5
2021-05-12,2556.2
2021-05-11,2556.25
2021-05-10,2556.95
2021-05-07,2551.65
2021-05-06,2549.05
2021-05-05,2567.65
2021-05-04,2587.15
2021-05-03,2582.15
2021-04-30,2536.4
2021-04-29,2613.45
2021-04-28,2614.55
2021-04-27,2574.35
2021-04-26,2557.9
2021-04-23,2517.95
2021-04-22,2511.25
2021-04-20,2553.65
2021-04-19,2571.9
2021-04-16,2663.7
2021-04-15,2587.7
2021-04-13,2570.7
2021-04-12,2602.2
2021-04-09,2630.8
2021-04-08,2650.65
2021-04-07,2628.6
2021-04-06,2611.6
2021-04-05,2510.65
2021-04-01,2551.75
2021-03-31,2537.4
2021-03-30,2578.05
2021-03-26,2505.15
2021-03-25,2402.2
2021-03-24,2443.55
2021-03-23,2410.3
2021-03-22,2425.7
2021-03-19,2411.25
2021-03-18,2404.55
2021-03-17,2422.95
2021-03-16,2468.6
2021-03-15,2355.0
2021-03-12,2401.35
2021-03-10,2431.95
2021-03-09,2422.7
2021-03-08,2382.7
2021-03-05,2387.1
2021-03-04,2417.1
2021-03-03,2402.1
2021-03-02,2390.4
2021-03-01,2362.3
2021-02-26,2277.2
2021-02-25,2373.75
2021-02-24,2361.35
2021-02-23,2372.2
2021-02-22,2387.05
2021-02-19,2416.45
2021-02-18,2470.75
2021-02-17,2388.15
2021-02-16,2450.25
2021-02-15,2456.75
2021-02-12,2486.1
2021-02-11,2505.5
2021-02-10,2510.6
2021-02-09,2506.85
2021-02-08,2416.85
2021-02-05,2376.75
2021-02-04,2401.8
2021-02-03,2453.65
2021-02-02,2463.65
2021-02-01,2447.8
2021-01-29,2407.35
2021-01-28,2441.7
2021-01-27,2436.6
2021-01-25,2513.95
2021-01-22,2596.65
2021-01-21,2716.35
2021-01-20,2697.25
2021-01-19,2645.05
2021-01-18,2588.2
2021-01-15,2590.9
2021-01-14,2663.9
2021-01-13,2703.7
2021-01-12,2720.55
2021-01-11,2849.3
2021-01-08,2844.7
2021-01-07,2792.25
2021-01-06,2805.35
2021-01-05,2793.85
2021-01-04,2753.7
2021-01-01,2775.55
2020-12-31,2764.5
2020-12-30,2734.4
2020-12-29,2696.8
2020-12-28,2683.9
2020-12-24,2648.25
2020-12-23,2642.55
2020-12-22,2600.8
2020-12-21,2554.65
2020-12-18,2601.5
2020-12-17,2575.05
2020-12-16,2582.45
2020-12-15,2527.45
2020-12-14,2548.15
2020-12-11,2520.95
2020-12-10,2526.05
2020-12-09,2522.3
2020-12-08,2438.9
2020-12-07,2472.55
2020-12-04,2438.75
2020-12-03,2411.4
2020-12-02,2315.85
2020-12-01,2230.05
2020-11-27,2215.3
2020-11-26,2155.3
2020-11-25,2154.3
2020-11-24,2207.9
2020-11-23,2186.25
2020-11-20,2166.55
2020-11-19,2161.7
2020-11-18,2195.75
2020-11-17,2187.65
2020-11-14,2184.6
2020-11-13,2179.95
2020-11-12,2171.8
2020-11-11,2181.7
2020-11-10,2199.75
2020-11-09,2225.2
2020-11-06,2209.05
2020-11-05,2238.3
2020-11-04,2169.45
2020-11-03,2154.65
2020-11-02,2172.85
2020-10-30,2211.5
2020-10-29,2225.45
2020-10-28,2159.55
2020-10-27,2197.8
2020-10-26,2080.45
2020-10-23,2120.25
2020-10-22,2099.9
2020-10-21,2114.3
2020-10-20,2118.5
2020-10-19,2070.1
2020-10-16,2061.2
2020-10-15,2090.45
2020-10-14,2071.35
2020-10-13,2064.65
2020-10-12,2077.85
2020-10-09,2050.6
2020-10-08,2088.65
2020-10-07,2105.0
2020-10-06,2090.0
2020-10-05,2028.0
2020-10-01,2040.45
2020-09-30,1986.4
2020-09-29,1959.95
2020-09-28,1945.6
2020-09-25,1925.6
2020-09-24,1918.35
2020-09-23,1946.55
2020-09-22,1937.5
2020-09-21,1972.55
2020-09-18,2028.4
2020-09-17,2007.95
2020-09-16,2012.1
2020-09-15,2017.55
2020-09-14,2031.2
2020-09-11,2035.95
2020-09-10,2056.55
2020-09-09,1979.05
2020-09-08,1960.35
2020-09-07,1982.1
2020-09-04,1956.35
2020-09-03,1978.0
2020-09-02,1943.95
2020-09-01,1979.3
2020-08-31,1899.1
2020-08-28,1958.1
2020-08-27,1982.5
2020-08-26,1971.4
2020-08-25,2000.6
2020-08-24,1962.15
2020-08-21,1958.0
2020-08-20,1874.9
2020-08-19,1885.7
2020-08-18,1874.1
2020-08-17,1836.7
2020-08-14,1802.55
2020-08-13,1802.55
2020-08-12,1797.25
2020-08-11,1789.55
2020-08-10,1782.35
2020-08-07,1806.25
2020-08-06,1727.55
2020-08-05,1716.3
2020-08-04,1713.95
2020-08-03,1705.5
2020-07-31,1715.5
2020-07-30,1743.35
2020-07-29,1740.15
2020-07-28,1759.65
2020-07-27,1778.15
2020-07-24,1712.05
2020-07-23,1727.8
2020-07-22,1695.75
2020-07-21,1724.25
2020-07-20,1751.6
2020-07-17,1717.9
2020-07-16,1693.2
2020-07-15,1671.65
2020-07-14,1688.4
2020-07-13,1705.65
2020-07-10,1703.5
2020-07-09,1717.25
2020-07-08,1686.25
2020-07-07,1745.75
2020-07-06,1708.85
2020-07-03,1695.65
2020-07-02,1686.45
2020-07-01,1688.0
2020-06-30,1687.45
2020-06-29,1691.95
2020-06-26,1686.75
2020-06-25,1689.0
2020-06-24,1747.25
2020-06-23,1683.9
2020-06-22,1652.15
2020-06-19,1622.5
2020-06-18,1597.8
2020-06-17,1595.4
2020-06-16,1621.7
2020-06-15,1618.2
2020-06-12,1637.35
2020-06-11,1610.6
2020-06-10,1635.95
2020-06-09,1642.05
2020-06-08,1634.25
2020-06-05,1638.55
2020-06-04,1633.75
2020-06-03,1716.55
2020-06-02,1709.3
2020-06-01,1693.25
2020-05-29,1683.1
2020-05-28,1643.6
2020-05-27,1619.45
2020-05-26,1629.85
2020-05-22,1617.9
2020-05-21,1574.3
2020-05-20,1500.05
2020-05-19,1503.95
2020-05-18,1501.1
2020-05-15,1552.95
2020-05-14,1522.4
2020-05-13,1563.3
2020-05-12,1523.35
2020-05-11,1569.6
2020-05-08,1578.4
2020-05-07,1594.3
2020-05-06,1610.65
2020-05-05,1619.15
2020-05-04,1676.8
2020-04-30,1758.7
2020-04-29,1767.5
2020-04-28,1824.4
2020-04-27,1851.35
2020-04-24,1827.55
2020-04-23,1821.65
2020-04-22,1813.0
2020-04-21,1726.0
2020-04-20,1730.45
2020-04-17,1756.25
2020-04-16,1743.1
2020-04-15,1718.2
2020-04-13,1680.85
2020-04-09,1651.35
2020-04-08,1608.95
2020-04-07,1623.8
2020-04-03,1520.9
2020-04-01,1603.2
2020-03-31,1666.5
2020-03-30,1594.95
2020-03-27,1604.15
2020-03-26,1616.95
2020-03-25,1593.15
2020-03-24,1524.85
2020-03-23,1498.45
2020-03-20,1742.95
2020-03-19,1601.2
2020-03-18,1618.2
2020-03-17,1731.6
2020-03-16,1683.4
2020-03-13,1797.7
2020-03-12,1843.35
2020-03-11,1882.85
2020-03-09,1867.15
2020-03-06,1877.45
2020-03-05,1874.45
2020-03-04,1847.95
2020-03-04,1847.95
2020-03-04,1847.95
2020-03-04,1847.95
2020-03-04,1847.95
2020-03-03,1800.55
2020-03-03,1800.55
2020-03-03,1800.55
2020-03-03,1800.55
2020-03-03,1800.55
2020-03-03,1800.55
2020-03-02,1786.8
2020-02-28,1797.95
2020-02-27,1843.8
2020-02-26,1826.65
2020-02-25,1826.1
2020-02-24,1818.95
2020-02-20,1842.25
2020-02-19,1884.9
2020-02-19,1884.9
2020-02-19,1884.9
2020-02-19,1884.9
2020-02-19,1884.9
2020-02-18,1863.65
2020-02-17,1881.4
2020-02-14,1877.05
2020-02-13,1874.05
2020-02-12,1893.7
2020-02-11,1878.1
2020-02-10,1869.5
2020-02-07,1858.7
2020-02-06,1856.8
2020-02-05,1873.5
2020-02-04,1891.3
2020-02-03,1867.65
2020-02-01,1755.35
2020-01-31,1795.65
2020-01-30,1805.0
2020-01-29,1796.95
2020-01-28,1779.1
2020-01-27,1788.35
2020-01-24,1786.8
2020-01-23,1776.1
2020-01-22,1779.25
2020-01-21,1810.75
2020-01-20,1848.75
2020-01-17,1830.05
2020-01-16,1835.15
2020-01-15,1842.25
2020-01-14,1819.15
2020-01-13,1804.9
2020-01-10,1792.55
2020-01-09,1772.55
2020-01-08,1728.8
2020-01-07,1724.4
2020-01-06,1707.15
2020-01-03,1751.4
2020-01-02,1790.65
2020-01-01,1793.2
2019-12-31,1784.95
2019-12-30,1802.3
2019-12-27,1812.25
2019-12-26,1809.6
2019-12-24,1803.45
2019-12-23,1807.55
2019-12-20,1799.25
2019-12-19,1803.1
2019-12-18,1778.45
2019-12-17,1745.4
2019-12-16,1731.45
2019-12-13,1743.95
2019-12-12,1750.65
2019-12-11,1738.2
2019-12-10,1713.15
2019-12-09,1726.35
2019-12-06,1716.65
2019-12-05,1715.85
2019-12-04,1720.3
2019-12-03,1736.45
2019-12-02,1738.25
2019-11-29,1706.15
2019-11-28,1714.6
2019-11-27,1715.35
2019-11-26,1710.3
2019-11-25,1710.7
2019-11-22,1682.75
2019-11-21,1720.35
2019-11-20,1723.5
2019-11-19,1721.35
2019-11-18,1739.0
2019-11-15,1760.7
2019-11-14,1771.85
2019-11-13,1770.45
2019-11-11,1773.95
2019-11-08,1794.85
2019-11-07,1826.95
2019-11-06,1797.6
2019-11-05,1793.85
2019-11-04,1785.9
2019-11-01,1766.35
2019-10-31,1809.6
2019-10-30,1821.3
2019-10-29,1814.25
2019-10-27,1792.6
2019-10-25,1796.3
2019-10-24,1790.5
2019-10-23,1767.4
2019-10-22,1780.2
2019-10-18,1816.75
2019-10-17,1812.3
2019-10-16,1765.7
2019-10-15,1803.1
2019-10-14,1798.7
2019-10-11,1790.25
2019-10-10,1778.6
2019-10-09,1773.45
2019-10-07,1725.15
2019-10-04,1724.4
2019-10-03,1748.95
2019-10-01,1766.1
2019-09-30,1762.15
2019-09-27,1776.3
2019-09-26,1770.95
2019-09-25,1751.8
2019-09-24,1765.9
2019-09-23,1802.75
2019-09-20,1671.0
2019-09-19,1553.9
2019-09-18,1547.75
2019-09-17,1530.9
2019-09-16,1521.3
2019-09-13,1548.2
2019-09-12,1540.3
2019-09-11,1561.45
2019-09-09,1540.6
2019-09-06,1532.4
2019-09-05,1519.75
2019-09-04,1535.15
2019-09-03,1576.75
2019-08-30,1616.2
2019-08-29,1615.25
2019-08-28,1603.15
2019-08-27,1599.45
2019-08-26,1597.55
2019-08-23,1580.4
2019-08-22,1570.2
2019-08-21,1589.15
2019-08-20,1595.15
2019-08-19,1586.45
2019-08-16,1597.45
2019-08-14,1569.7
2019-08-13,1573.35
2019-08-09,1575.5
2019-08-08,1565.9
2019-08-07,1559.2
2019-08-06,1565.85
2019-08-05,1525.4
2019-08-02,1545.2
2019-08-01,1504.7
2019-07-31,1521.1
2019-07-30,1508.75
2019-07-29,1513.25
2019-07-26,1526.45
2019-07-25,1495.85
2019-07-24,1483.4
2019-07-23,1429.35
2019-07-22,1404.2
2019-07-19,1369.1
2019-07-18,1384.95
2019-07-17,1395.9
2019-07-16,1372.3
2019-07-15,1353.15
2019-07-12,1361.95
2019-07-11,1332.45
2019-07-10,1322.95
2019-07-09,1321.0
2019-07-08,1340.25
2019-07-05,1358.7
2019-07-04,1359.7
2019-07-03,1352.0
2019-07-02,1345.75
2019-07-01,1353.85
2019-06-27,1361.4
2019-06-26,1359.95
2019-06-25,1363.1
2019-06-24,1376.15
2019-06-21,1383.0
2019-06-20,1392.05
2019-06-19,1381.15
2019-06-18,1380.05
2019-06-17,1401.95
2019-06-14,1412.75
2019-06-13,1429.45
2019-06-12,1425.45
2019-06-11,1425.5
2019-06-10,1422.6
2019-06-07,1418.35
2019-06-06,1428.55
